Annual,Particulates < 2.5µm,Premature death,Number,Norway,1324.0,1187.0,1005.0,833.0,1292.0,1283.0,868.0,768.0,695.0,427.0,450.0,296.0,555.0,319.0,157.0,406.0,347.0
Annual,Particulates < 2.5µm,Premature death,Number,Poland,42174.0,36094.0,40404.0,42377.0,52661.0,50128.0,47721.0,45917.0,45153.0,44506.0,41588.0,44862.0,46823.0,35675.0,36562.0,47335.0,34719.0
Annual,Particulates < 2.5µm,Premature death,Number,Portugal,9168.0,6282.0,4293.0,5217.0,4074.0,4870.0,3682.0,3653.0,2620.0,3942.0,2912.0,3041.0,2640.0,2517.0,2641.0,2129.0,3639.0
Annual,Particulates < 2.5µm,Premature death,Number,Romania,42331.0,33137.0,30316.0,26399.0,21934.0,29354.0,28368.0,23046.0,22053.0,24011.0,21597.0,23484.0,23168.0,18481.0,21601.0,22086.0,17949.0
Annual,Particulates < 2.5µm,Premature death,Number,Serbia,18330.0,14776.0,14908.0,15083.0,11877.0,17520.0,13373.0,11205.0,11554.0,13180.0,13759.0,16205.0,14716.0,11130.0,14381.0,14850.0,10799.0
Annual,Particulates < 2.5µm,Premature death,Number,Sweden,3442.0,3093.0,2570.0,1660.0,2084.0,2668.0,1597.0,785.0,1644.0,799.0,737.0,412.0,902.0,532.0,370.0,604.0,476.0
Annual,Particulates < 2.5µm,Premature death,Number,Slovenia,2035.0,1558.0,1563.0,1698.0,1717.0,1954.0,1632.0,1605.0,1306.0,1657.0,1470.0,1556.0,1498.0,1144.0,1236.0,1137.0,1278.0
Annual,Particulates < 2.5µm,Premature death,Number,Slovakia,6700.0,5344.0,5544.0,5337.0,5882.0,6771.0,5580.0,5281.0,4877.0,5131.0,4473.0,5032.0,4857.0,3465.0,3920.0,5359.0,3710.0
Annual,Particulates < 2.5µm,Premature death,Number,Kosovo*,4970.0,4249.0,4226.0,4684.0,5298.0,4683.0,4158.0,3937.0,3745.0,3961.0,4039.0,4180.0,4097.0,2759.0,3059.0,2925.0,2372.0
Annual,Particulates < 2.5µm,Premature death,Rate,Albania,216.0,165.0,148.0,178.0,214.0,196.0,170.0,148.0,115.0,162.0,179.0,184.0,167.0,128.0,129.0,164.0,124.0
Annual,Particulates < 2.5µm,Premature death,Rate,Austria,87.0,65.0,71.0,70.0,81.0,80.0,64.0,69.0,50.0,57.0,45.0,48.0,57.0,41.0,36.0,36.0,37.0
Annual,Particulates < 2.5µm,Premature death,Rate,Bosnia and Herzegovina,200.0,164.0,154.0,182.0,176.0,190.0,139.0,109.0,103.0,146.0,213.0,177.0,209.0,166.0,:,:,180.0
Annual,Particulates < 2.5µm,Premature death,Rate,Belgium,89.0,68.0,81.0,88.0,90.0,82.0,73.0,78.0,56.0,55.0,51.0,50.0,52.0,39.0,34.0,39.0,36.0
Annual,Particulates < 2.5µm,Premature death,Rate,Bulgaria,252.0,229.0,254.0,217.0,215.0,272.0,220.0,192.0,205.0,215.0,199.0,200.0,187.0,157.0,172.0,176.0,139.0
Annual,Particulates < 2.5µm,Premature death,Rate,Switzerland,63.0,50.0,55.0,53.0,59.0,53.0,43.0,49.0,36.0,40.0,28.0,27.0,27.0,21.0,20.0,19.0,22.0
Annual,Particulates < 2.5µm,Premature death,Rate,Cyprus,154.0,115.0,122.0,93.0,95.0,109.0,124.0,68.0,73.0,84.0,64.0,72.0,61.0,66.0,63.0,70.0,76.0
Annual,Particulates < 2.5µm,Premature death,Rate,Czechia,129.0,84.0,88.0,98.0,113.0,107.0,97.0,104.0,94.0,88.0,82.0,88.0,97.0,65.0,65.0,81.0,65.0
Annual,Particulates < 2.5µm,Premature death,Rate,Germany,81.0,59.0,67.0,77.0,84.0,80.0,64.0,72.0,64.0,61.0,54.0,55.0,59.0,41.0,35.0,39.0,39.0
Annual,Particulates < 2.5µm,Premature death,Rate,Denmark,55.0,50.0,44.0,42.0,47.0,61.0,34.0,31.0,43.0,32.0,29.0,24.0,38.0,30.0,18.0,21.0,20.0
Annual,Particulates < 2.5µm,Premature death,Rate,Estonia,57.0,47.0,34.0,21.0,33.0,26.0,24.0,23.0,31.0,16.0,10.0,5.0,17.0,6.0,4.0,9.0,6.0
Annual,Particulates < 2.5µm,Premature death,Rate,Greece,139.0,114.0,119.0,121.0,108.0,117.0,111.0,105.0,89.0,116.0,113.0,192.0,104.0,88.0,82.0,104.0,103.0
Annual,Particulates < 2.5µm,Premature death,Rate,Spain,78.0,70.0,54.0,53.0,41.0,45.0,44.0,34.0,33.0,48.0,38.0,43.0,32.0,31.0,36.0,30.0,39.0
Annual,Particulates < 2.5µm,Premature death,Rate,European Union - 27 countries (from 2020),99.0,80.0,81.0,82.0,83.0,89.0,78.0,74.0,66.0,73.0,64.0,68.0,65.0,52.0,53.0,57.0,53.0
Annual,Particulates < 2.5µm,Premature death,Rate,Finland,24.0,24.0,16.0,12.0,19.0,18.0,14.0,7.0,16.0,4.0,4.0,2.0,8.0,3.0,1.0,3.0,1.0
Annual,Particulates < 2.5µm,Premature death,Rate,France,61.0,51.0,54.0,62.0,63.0,61.0,56.0,54.0,34.0,42.0,37.0,34.0,34.0,28.0,24.0,29.0,30.0
Annual,Particulates < 2.5µm,Premature death,Rate,Croatia,152.0,122.0,114.0,125.0,127.0,138.0,100.0,98.0,90.0,113.0,127.0,117.0,120.0,90.0,109.0,113.0,99.0
Annual,Particulates < 2.5µm,Premature death,Rate,Hungary,179.0,130.0,129.0,135.0,137.0,164.0,126.0,117.0,109.0,133.0,116.0,130.0,125.0,89.0,98.0,108.0,89.0
Annual,Particulates < 2.5µm,Premature death,Rate,Ireland,15.0,7.0,19.0,16.0,22.0,17.0,14.0,19.0,18.0,8.0,10.0,6.0,13.0,12.0,10.0,10.0,10.0
Annual,Particulates < 2.5µm,Premature death,Rate,Iceland,10.0,8.0,15.0,6.0,11.0,1.0,0.0,7.0,8.0,6.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0
Annual,Particulates < 2.5µm,Premature death,Rate,Italy,124.0,103.0,99.0,97.0,87.0,110.0,99.0,91.0,76.0,102.0,83.0,92.0,79.0,71.0,88.0,75.0,82.0
Annual,Particulates < 2.5µm,Premature death,Rate,Liechtenstein,78.0,57.0,62.0,50.0,64.0,55.0,27.0,35.0,21.0,32.0,27.0,24.0,21.0,16.0,18.0,18.0,18.0
Annual,Particulates < 2.5µm,Premature death,Rate,Lithuania,97.0,81.0,95.0,68.0,102.0,85.0,76.0,84.0,95.0,72.0,70.0,51.0,74.0,66.0,52.0,76.0,52.0
Annual,Particulates < 2.5µm,Premature death,Rate,Luxembourg,56.0,43.0,48.0,56.0,55.0,46.0,39.0,44.0,33.0,35.0,30.0,25.0,25.0,15.0,12.0,12.0,11.0
Annual,Particulates < 2.5µm,Premature death,Rate,Latvia,118.0,73.0,110.0,79.0,97.0,69.0,75.0,77.0,89.0,63.0,63.0,46.0,74.0,52.0,44.0,75.0,44.0
Annual,Particulates < 2.5µm,Premature death,Rate,Montenegro,168.0,166.0,151.0,156.0,204.0,202.0,145.0,119.0,107.0,141.0,155.0,141.0,157.0,138.0,148.0,174.0,115.0
Annual,Particulates < 2.5µm,Premature death,Rate,North Macedonia,309.0,204.0,207.0,259.0,242.0,276.0,256.0,237.0,215.0,235.0,292.0,298.0,247.0,158.0,181.0,255.0,198.0
Annual,Particulates < 2.5µm,Premature death,Rate,Malta,87.0,67.0,55.0,63.0,45.0,58.0,43.0,41.0,37.0,45.0,33.0,37.0,41.0,38.0,29.0,38.0,33.0
Annual,Particulates < 2.5µm,Premature death,Rate,Netherlands,73.0,62.0,69.0,68.0,72.0,70.0,52.0,55.0,51.0,45.0,39.0,39.0,44.0,35.0,29.0,33.0,30.0
Annual,Particulates < 2.5µm,Premature death,Rate,Norway,29.0,25.0,21.0,17.0,26.0,26.0,17.0,15.0,14.0,8.0,9.0,6.0,10.0,6.0,3.0,8.0,6.0
Annual,Particulates < 2.5µm,Premature death,Rate,Poland,111.0,95.0,106.0,111.0,138.0,132.0,125.0,121.0,119.0,117.0,110.0,118.0,123.0,94.0,96.0,128.0,94.0
Annual,Particulates < 2.5µm,Premature death,Rate,Portugal,87.0,60.0,41.0,49.0,39.0,46.0,35.0,35.0,25.0,38.0,28.0,29.0,26.0,24.0,25.0,20.0,35.0
Annual,Particulates < 2.5µm,Premature death,Rate,Romania,199.0,159.0,148.0,130.0,108.0,146.0,141.0,115.0,111.0,121.0,110.0,120.0,119.0,95.0,112.0,116.0,94.0
Annual,Particulates < 2.5µm,Premature death,Rate,Serbia,246.0,200.0,203.0,206.0,163.0,242.0,186.0,156.0,162.0,186.0,195.0,231.0,211.0,160.0,208.0,217.0,161.0
Annual,Particulates < 2.5µm,Premature death,Rate,Sweden,38.0,34.0,28.0,18.0,22.0,28.0,17.0,8.0,17.0,8.0,7.0,4.0,9.0,5.0,4.0,6.0,5.0
Annual,Particulates < 2.5µm,Premature death,Rate,Slovenia,102.0,77.0,77.0,83.0,84.0,95.0,79.0,78.0,63.0,80.0,71.0,75.0,72.0,55.0,59.0,54.0,61.0
Annual,Particulates < 2.5µm,Premature death,Rate,Slovakia,125.0,99.0,103.0,99.0,109.0,125.0,103.0,98.0,90.0,95.0,82.0,93.0,89.0,64.0,72.0,98.0,68.0
Annual,Particulates < 2.5µm,Premature death,Rate,Kosovo*,240.0,199.0,195.0,213.0,265.0,262.0,231.0,217.0,207.0,222.0,227.0,233.0,228.0,154.0,171.0,164.0,134.0
