Time frequency,Crops,Structure of production,Geopolitical entity (reporting)\Time,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Netherlands,3.0,3.0,2.27,1.6,1.94,2.02,1.78,1.67,1.45,1.6,2.08,1.47
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Norway,3.0,4.1,3.5,4.15,2.31,3.28,3.43,2.97,2.42,3.0,1.93,:
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Poland,920.7,951.11,947.1,822.6,914.27,845.11,875.21,979.39,993.41,1078.06,1102.61,1030.80 e
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Portugal,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Romania,276.6,406.71,367.89,455.95,597.97,632.68,352.62,362.87,445.92,468.87,641.43,516.89
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Serbia,9.69,9.82,12.23,13.5,19.4,45.63,30.8,24.64,22.71,29.04,38.02,35.4
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Sweden,125.48,95.99,94.51,92.87,114.24,97.45,105.38,98.2,105.95,127.38,122.16,94.33
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Slovenia,6.13,5.56,1.63,3.16,3.44,3.4,3.25,3.31,2.81,2.94,2.84,2.56
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Slovakia,136.57,125.56,119.3,124.49,150.08,154.18,147.02,146.56,136.0,141.42,148.57,142.23
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Türkiye,31.0,32.0,35.0,35.0,17.0,38.0,52.0,35.0,38.0,39.0,33.0,:
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),United Kingdom,715.0,675.0,652.0,579.0,563.0,583.0,529.7,387.86 p,:,:,:,:
Annual,Rape and turnip rape seeds,Area (cultivation/harvested/production) (1000 ha),Kosovo*,:,:,:,:,:,0.0,:,:,0.0,0.0,0.0,:
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Albania,:,0.7,0.7,0.7,0.5,0.37,0.4,0.54,0.4,0.3,0.3,:
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Austria,21.81,20.54,19.06,18.19,22.02,21.5,21.25,23.48,24.68,24.29,24.07,22.44
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Bosnia and Herzegovina,0.28 e,0.37 e,0.46 e,0.40 e,0.33 e,0.30 e,0.51 e,0.58 e,0.62 e,0.72 b,0.72 p,:
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Belgium,0.0,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Bulgaria,878.64,843.64,810.84,817.51,898.84,788.66,815.56,821.92,836.47,916.96,869.91,922.0
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Switzerland,3.8,3.96,4.57,4.88,5.26,5.39,5.9,4.5,4.82,5.23,6.36,7.28 e
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Cyprus,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.0,0.0,0.0,0.0,0.0
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Czechia,21.28,18.61,15.45,15.65,21.6,20.2,11.83,11.27,17.98,22.49,19.8,16.42
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Germany,21.9,20.0,18.4,16.7,18.0,19.5,22.5,28.2,38.3,85.6,68.9,51.4
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Greece,98.46,87.81,107.23,85.1,90.61,82.5,100.72,97.71,90.57,92.96,73.51,66.76
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Spain,865.56,783.43,738.85,717.67,724.63,691.28,701.77,650.05,631.16,876.67,781.71,767.07 p
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),European Union - 27 countries (from 2020),4623.22,4266.05,4197.59,4133.13,4311.63,4025.65,4337.84,4395.68,4368.75,4933.75,4687.59,4876.9
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Finland,0.0,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.0,0.00 n,0.00 n,0.00 n,0.00 n
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),France,770.85,657.29,618.78,536.96,586.23,552.07,603.92,777.34 b,698.36,870.56,821.74,757.14
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Croatia,40.81,34.87,34.49,40.25,37.15,37.13,35.98,39.0,40.97,51.11,59.9,62.00 e
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Hungary,596.89,593.73,611.64,629.68,694.54,616.95,564.11,612.57,654.69,679.6,674.2,679.6
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Ireland,0.0,0.0,0.01,0.00 n,0.00 n,0.00 n,0.01,0.01,0.03,0.03,0.02,0.03
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Iceland,0.0,:,0.00 n,0.0,0.0,0.00 n,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Italy,127.63,111.35,114.45,110.72,114.45,103.87,118.52,122.77,116.99,110.82,122.46,110.4
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Lithuania,0.0,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Luxembourg,0.0,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.11,0.14,0.34,0.29,0.29
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),North Macedonia,2.46,5.11,5.54,3.9,4.02,2.35,4.61,4.56,5.05,6.18,4.76,4.93 e
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Netherlands,0.0,0.0,0.00 n,0.64,0.8,0.75,0.79,0.6,0.74,0.7,0.55,0.67
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Norway,:,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.0,0.00 n,:
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Poland,2.6,1.36,1.3,2.0,3.24,5.67,2.0,7.55,14.36,26.98,25.54,19.78 e
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Portugal,18.09,15.55,19.93,18.21,13.46,9.49,7.32,6.36,5.59,7.67,4.71,3.75 p
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Romania,1074.58,1001.02,1011.53,1039.82,998.42,1006.99,1282.7,1142.84,1123.96,1093.27,1077.87,1332.6
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Serbia,188.19,175.37,166.19,200.0,219.3,239.15,219.4,221.15,212.74,251.16,240.52,248.61
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Sweden,0.0,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Slovenia,0.00 n,0.25,0.23,0.24,0.3,0.29,0.33,0.35,0.42,0.58,0.61,0.57
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Slovakia,84.13,76.59,75.41,83.79,87.35,68.8,48.55,53.55,73.36,73.13,61.8,63.97
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Türkiye,610.0,657.0,685.0,720.0,780.0,734.0,754.0,729.0,901.0,982.0,953.0,:
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),United Kingdom,0.0,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,:,:,:,:
Annual,Sunflower seed,Area (cultivation/harvested/production) (1000 ha),Kosovo*,0.4,0.4,0.2,0.2,0.1,0.03,0.1,0.14,0.15,0.15,0.29,:
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Albania,:,0.2,0.2,0.3,0.2,0.25,0.2,0.17,0.15,0.3,0.2,:
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Austria,42.03,43.83,56.9,49.79,64.47,67.62,69.21,68.5,76.74,93.73,88.45,89.74
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Bosnia and Herzegovina,4.54 e,4.81 e,6.97 e,6.97 e,7.51 e,8.58 e,9.03 e,12.68 e,13.37 e,14.20 b,12.79 p,:
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Belgium,0.0,0.0,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Bulgaria,0.34,0.31,34.47,14.16,11.53,2.32,3.86,4.51,1.99,9.5,3.67,1.0
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Switzerland,1.36,1.5,1.72,1.77,1.7,1.8,1.72,2.03,2.24,2.89,3.08,3.21 e
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.00 n,0.0,0.0,0.0,0.0,0.0
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Czechia,6.51,7.24,12.31,10.61,15.34,15.23,12.24,14.15,19.68,28.54,26.51,28.33
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Germany,: u,: u,: u,15.8,19.1,24.1,28.9,33.8,34.2,51.5,44.8,40.5
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Greece,1.21,1.18,1.95,1.55,1.46,0.61,1.03,0.99,0.82,1.28,1.86,1.21
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Spain,0.5,0.81,1.32,1.0,1.69,1.48,1.57,1.45,1.57,1.33,2.44,2.93 p
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),European Union - 27 countries (from 2020),477.52,580.85,893.39,831.18,962.39,955.4,907.91,942.85,:,1094.69,985.13,1118.0
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Finland,0.0,0.0,0.0,0.0,0.0,0.00 n,0.00 n,0.0,0.0,0.00 n,0.0,0.00 n
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),France,43.0,75.79,122.53,136.52,141.83,153.85,163.8,187.07 b,154.38,183.91,157.75,152.73
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Croatia,47.16,47.1,88.87,78.61,85.13,77.09,78.33,86.19,86.26,90.67,76.69,96.00 e
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Hungary,42.35,42.97,72.02,61.03,75.67,62.12,58.23,58.67,62.12,66.28,58.14,111.85
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Ireland,0.0,0.0,0.0,0.0,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.0,0.0,0.00 n
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Iceland,0.0,:,0.00 n,0.0,0.0,0.00 n,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Italy,184.15,232.87,308.98,288.06,322.42,326.59,273.33,256.13,285.46,342.53,310.72,336.74
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Lithuania,1.4,2.1,2.63,1.85,2.47,1.92,1.82,2.07,1.54,2.04,1.23,1.1
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Luxembourg,0.0,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.01,0.01,0.01,0.03,0.02
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),North Macedonia,0.1,0.12,0.02,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Netherlands,0.0,0.0,0.00 n,0.00 n,0.00 n,0.54,0.48,0.00 n,:,0.2,0.00 n,0.00 n
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Norway,:,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,:,0.0,0.00 n,:
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Poland,0.0,1.11 e,6.20 e,7.6,9.33,5.45,7.92,7.71,9.21,18.34,18.02,30.26 e
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Portugal,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Romania,67.67,79.91,128.16,127.27,165.14,169.42,158.15,168.9,139.61,135.85,141.66,154.83
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Serbia,159.72,154.25,184.84,183.0,201.7,196.47,229.37,236.76,237.04,235.28,211.02,219.08
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Sweden,0.0,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Slovenia,0.00 n,0.4,1.71,2.47,2.91,1.76,1.43,1.64,1.89,2.33,3.0,4.16
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Slovakia,29.22,33.23,43.37,34.87,43.9,45.3,47.6,51.07,64.14,66.65,50.15,66.6
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Türkiye,43.0,34.0,37.0,38.0,32.0,33.0,35.0,36.0,44.0,38.0,32.0,:
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),United Kingdom,0.0,0.0,0.0,0.00 n,0.0,0.0,0.0,0.00 n,:,:,:,:
Annual,Soya,Area (cultivation/harvested/production) (1000 ha),Kosovo*,:,:,:,:,:,0.0,0.00 n,0.00 n,0.00 n,0.00 n,0.00 n,:
